text,label
Gloria Borger: Hillary Clinton's team is doing all it can to make her appear relatable to ordinary voters.,0
Sarkozy faces charges over funding of failed 2012 bid to retain president. He was pictured being driven to a court hearing on,1
"Anthony Ray Hinton was freed Apri 3, decades after conviction for two murders.",0
Hannah Overton will not be tried on murder charges again in the death of her adopted son. Overton has denied killing the boy,0
is an American Samoan. Sam Erman and Nathan Perl-Rosenthal: It is outrageous.,0
A source said Weinstein gave her the ticket during their Friday night meeting. A source said Weinstein also told her he'd be back,1
"Don McLean's ""American Pie"" songs were sold for $1.2 million. McLean's biggest hit was No. 1",1
", Honest, allows users to pose questions and remain anonymous. Questions cover sexual dysfunction, secret crushes and family dilemmas",0
Virginia Roberts is being sued for defamation by Alan Dershowtiz.,1
Izzy Brown was shocked but glad to have made it to both games for Chelsea. Dominic Solanke scored Chelsea's other and h,1
said she had to pay out of pocket for her 2007 abortion because she couldn't tell her mother.,0
"Frances Clarkson, 53, spent Easter Bank Holiday weekend on the Caribbean island. she spent Easter Bank Holiday weekend on the island in 2011",0
Kenedy is in pole position to sign the 19-year-old forward this summer. his economic rights have been sold to the agent,0
"the investigation originated from intercepted chatter. Possible threat focused on parts of California, one says.",0
"Monk Wu Yunqing, who was 102, sits in lotus position in golden cloak.",0
Aaron Murphy scored twice as Huddersfield ended their three-match losing run. former Wakefield Wildcats star has now scored six,0
"Aydian Dowling is a 'well-rounded, health-conscious guy who overcomes some challenges in his life'",1
Cyrus the convention and left her underarms unshaved. Hair on your toes could be a sign that,0
State senator says 'air knife' elicited episodes in his autistic son.,0
man's 20-year-old car crashed into her Geelong house. police say a car crashing through a,0
", 34, stopped as he arrived at Dubai International Airport for a holiday.",0
Luis Suarez threw the game out of control with a hat-trick from Xavi. Real Madrid,1
"Marion ""Suge"" Knight is accused of murder in a hit-and-run. Judge declines to reduce his bail from",0
In South Yorkshire the number of arrests made decreased by 57% in the last four years.,1
happened at the back of Herbs n Spice in South Shields.,0
Gaya has been linked with Real Madrid. Real Madrid have been linked with Real Madrid. Gaya has been linked with Real Madrid,1
LED screens can harm the light sensitive retina. They can be remedied by using special screens.,1
"Kelly, 24, kept needing the toilet and believed she had period cramps. Nikki Kelly, 24, kept needing the toilet",0
Mark Selby is the defending champion but no first-time winner has retained it.,1
Australian and Philippines governments have given notice their nationals will be executed in 72 hours. They include Australian maid Mary Jane Velos and Australian,1
Winston's owner Hayley Sandiford says he is 'not a danger' to anyone. His owner says he is,1
made 170 runs of 149 balls for Surrey in Oxford on Sunday. Kevin Pietersen made 170 runs of 149 balls,0
Kit the tabby had a cat that was able to feed the puppies with her own milk.,1
Mesut Ozil could have been better at the club than Cesc Fabregas.,1
Foreign fighters are increasingly signing up to fight ISIS on the front lines. Some say it is the best way to support the fighting against,1
Nuri Sahin says he rejected offer from Arsenal to stay in Germany. former arsenal loanee said the move was based on,0
Detectives raided Dr Rory Lyons’ private health centre in Alderney. Dr Lyons also suspended by the Medical Practitioners,1
take on Swansea in the premier league on Saturday afternoon. supporters have asked to stand in 34th minute. supporters group,0
spoke to Barbara Walters in 20/20 interview. They spoke to Barbara Walters in 20/20 interview that will air Friday.,0
"- known as 'Crackland', attracts people from all walks of life looking to get high. from pregnant",0
Suzi Cinalli is a massage therapist who shares tips for staying alert.,1
Chinese eateries could sell soup using illegal meat. Charity said it is often disguised on menu or only offered if requested.,1
Fife Council launched internal investigation after accusations of fraud. Rosdeep Adekoya beat son to death and buried body in wood,1
". Armed ISIS fighters shown wandering streets, shopping for new equipment. Even young children are shown dressed in their own",0
"A protective dad made a t-shirt for his daughter showing him with the message: 'Stay Clear Boys, this",1
"University of Connecticut scientists warn that rising temperatures could wipe out animals. They say marine animals such as whales in North America, Antarctica and New",1
said Thursday that they have identified an undergraduate student responsible for hanging a noose. the student will now face judgement by,0
face Crystal Palace in the premier league on Monday. Manchester city face crystal Palace in the premier league on Monday.,0
": In seeking Latino votes, Marco Rubio his own worst enemy on two key issues: immigration reform, Cuba relations. Marco Ru",0
Evan Feinberg: We need to change the dismal status quo with specific solutions.,0
Park contains thousands of mushroom-shaped hoodoos. Goblin Valley State Park in the San Rafael Desert of Utah contains thousands of,0
Jurgen Klopp will leave Borussia Dortmund this summer. the german has won two Bundesliga titles and the German Cup at Dortmund.,0
facing unprecedented pressure on primary places. Wandsworth council set to scrap rule giving siblings automatic priority.,0
Brendan Rodgers says he respects supporters' right to protest. supporters' group Spirit of Shankly want some of the,0
"Kingsley Burrell died in custody in court on March 27, 2011. He was taken to hospital and died in hospital.",1
Jon Walters is in contention to play in Stoke City despite toe injury. He is in contention to play in Stoke City,1
"Danny Rose, Aaron Cresswell, Danny Rose, Danny Rose, Danny Rose, Aaron Cresswell, Danny Rose, Danny Rose",0
Sir Alex Ferguson has lived and breathed football since making his senior debut aged just 16. football is no longer the dominant factor in Ferguson',0
"Rama the elephant, who completed paintings with his trunk, dies Monday, Oregon Zoo officials announced.",1
Australian man reportedly been sentenced to death in China. He was reportedly caught in a Chinese airport attempting to smuggle,1
"Dusan Bako, 18, flew into rage with 16-year-old pregnant girlfriend.",1
Ronnie O'Sullivan had to borrow pair of shoes from audience member. the 39-year-old played one frame in socks due to,0
have identified ringleader of jewel thieves. criminologist suspects raid inspired plot of crime novel.,0
Eden Hazard has been nominated for two awards for his role in the PFA Premier League Team of the Year. Chelsea midfielder Diego,1
Sex by Numbers focuses on the real average penis size. It focuses on the real average penis size.,1
"Bayern Munich have ruled out of the Champions League. Arjen Robben, Franck Ribery and Bastian Schwein",1
-buy housing policy. PM will extend right-to-buy to all housing association tenants. discounts of up to 70 per,0
"He was diagnosed with esophageal cancer in 2013. His show, ""Hour of Power,"" was hugely popular in",1
Natural World Safaris offers visitors the opportunity to share space with endangered species. They offer 'basic accommodation' and don't guarantee you,1
Justine Miliband was a privileged woman he met from the same privileged clique.,1
if they were worked in real life. Bond risked death several times during Skyfall and even cancer.,0
Real Madrid have not beat their neighbours in six meetings this season. Real Madrid have not beat their neighbours in six meetings this season,1
Cook has received funding from Moldovan billionaire Igor Iuzefovici.,1
"Reinholdt and Andy Wasinger, 46, were on a hired sailboat. four men demanded money and threatened the trio",0
NGOs scrambling to provide refugees with clean water and shelter for refugees in the northeast.,1
QPR drew 3-3 with Aston Villa on Tuesday night. Rangers remain two points shy of safety in the Premier League,1
'right-to-buy' policies are based on the Conservative's 'right to buy' policies.,1
